x,y
0.00503,-0.05645
0.01005,0.06281
0.01508,0.00911
0.02010,0.03519
0.02513,0.08541
0.03015,-0.05806
0.03518,0.08422
0.04020,0.05383
0.04523,-0.04543
0.05025,0.09951
0.05528,0.11504
0.06030,0.03341
0.06533,0.03029
0.07035,0.10486
0.07538,-0.05250
0.08040,0.10161
0.08543,-0.02373
0.09045,-0.04981
0.09548,0.05387
0.10050,-0.03248
0.10553,0.04001
0.11055,0.02337
0.11558,0.01239
0.12060,-0.00115
0.12563,0.02502
0.13065,-0.04683
0.13568,0.09431
0.14070,0.08288
0.14573,0.02055
0.15075,0.13981
0.15578,0.06414
0.16080,0.13365
0.16583,0.04559
0.17085,0.14888
0.17588,0.00592
0.18090,0.12428
0.18593,0.03222
0.19095,0.08739
0.19598,0.09449
0.20101,0.11464
0.20603,0.02058
0.21106,0.03526
0.21608,-0.00196
0.22111,0.10401
0.22613,0.14829
0.23116,0.07629
0.23618,0.13590
0.24121,0.04060
0.24623,0.19605
0.25126,0.14053
0.25628,0.08319
0.26131,0.10994
0.26633,0.18640
0.27136,0.04002
0.27638,0.05017
0.28141,0.16691
0.28643,0.07658
0.29146,0.10909
0.29648,0.16983
0.30000,0.06951
0.30151,0.12875
0.30653,0.10015
0.30707,0.05594
0.31156,0.15751
0.31414,0.17609
0.31658,0.11599
0.32121,0.02085
0.32161,0.03817
0.32663,0.03939
0.32828,0.09011
0.33166,0.03944
0.33535,0.00138
0.33668,0.05978
0.34171,0.11610
0.34242,0.03673
0.34673,0.04561
0.34949,-0.00724
0.35176,0.23249
0.35657,0.10655
0.35678,0.20940
0.36181,0.10034
0.36364,0.14775
0.36683,0.13679
0.37071,0.15482
0.37186,0.13071
0.37688,0.05567
0.37778,0.03319
0.38191,0.24714
0.38485,0.04353
0.38693,0.20680
0.39192,0.04684
0.39196,0.14641
0.39698,0.11039
0.39899,0.08021
0.40201,0.08117
0.40606,0.14465
0.40704,0.25770
0.41206,0.10877
0.41313,0.09533
0.41709,0.18595
0.42020,0.05203
0.42211,0.14209
0.42714,0.17190
0.42727,0.12461
0.43216,0.27102
0.43434,0.09638
0.43719,0.23010
0.44141,0.12760
0.44221,0.08197
0.44724,0.22048
0.44848,0.03323
0.45226,0.13207
0.45556,0.02914
0.45729,0.11024
0.46231,0.14031
0.46263,0.10265
0.46734,0.21404
0.46970,0.09400
0.47236,0.15815
0.47677,0.02192
0.47739,0.16575
0.48241,0.13165
0.48384,0.15070
0.48744,0.19142
0.49091,0.11720
0.49246,0.16032
0.49749,0.12908
0.49798,0.16438
0.50251,0.19957
0.50505,0.11141
0.50754,0.24340
0.51212,0.15309
0.51256,0.16452
0.51759,0.10775
0.51919,0.12435
0.52261,0.12294
0.52626,0.09380
0.52764,0.22969
0.53266,0.28946
0.53333,0.05627
0.53769,0.25874
0.54040,0.01271
0.54271,0.26057
0.54747,0.20209
0.54774,0.12781
0.55276,0.17439
0.55455,0.02723
0.55779,0.30702
0.56162,0.07642
0.56281,0.12989
0.56784,0.16374
0.56869,0.12141
0.57286,0.32863
0.57576,0.14481
0.57789,0.25833
0.58283,0.19315
0.58291,0.32893
0.58794,0.28116
0.58990,0.10047
0.59296,0.20691
0.59697,0.08408
0.59799,0.33350
0.60302,0.27957
0.60404,0.01301
0.60804,0.15369
0.61111,0.02960
0.61307,0.24424
0.61809,0.26685
0.61818,0.20603
0.62312,0.25693
0.62525,0.17775
0.62814,0.20540
0.63232,0.15231
0.63317,0.19495
0.63819,0.28277
0.63939,0.10138
0.64322,0.33067
0.64646,0.21194
0.64824,0.28854
0.65327,0.34050
0.65354,0.07070
0.65829,0.21704
0.66061,0.14975
0.66332,0.27279
0.66768,0.19327
0.66834,0.19174
0.67337,0.28280
0.67475,0.15022
0.67839,0.34160
0.68182,0.15792
0.68342,0.28556
0.68844,0.17904
0.68889,0.10100
0.69347,0.26106
0.69596,0.18307
0.69849,0.18616
0.70303,0.05448
0.70352,0.27545
0.70854,0.31786
0.71010,0.06066
0.71357,0.31647
0.71717,0.17804
0.71859,0.21483
0.72362,0.27558
0.72424,0.08481
0.72864,0.35027
0.73131,0.04245
0.73367,0.24189
0.73838,0.10408
0.73869,0.33175
0.74372,0.36186
0.74545,0.06291
0.74874,0.36879
0.75253,0.05470
0.75377,0.28147
0.75879,0.34999
0.75960,0.15863
0.76382,0.34655
0.76667,0.17878
0.76884,0.37789
0.77374,0.11291
0.77387,0.38892
0.77889,0.27292
0.78081,0.22807
0.78392,0.22688
0.78788,0.13068
0.78894,0.28279
0.79397,0.30651
0.79495,0.10161
0.79899,0.33800
0.80202,0.12637
0.80402,0.27517
0.80905,0.24328
0.80909,0.04343
0.81407,0.38208
0.81616,0.09312
0.81910,0.41073
0.82323,0.21253
0.82412,0.28670
0.82915,0.26080
0.83030,0.12624
0.83417,0.26218
0.83737,0.09233
0.83920,0.35129
0.84422,0.35645
0.84444,0.10681
0.84925,0.38425
0.85152,0.11089
0.85427,0.30360
0.85859,0.11812
0.85930,0.25293
0.86432,0.38398
0.86566,0.18789
0.86935,0.27605
0.87273,0.11823
0.87437,0.29899
0.87940,0.25324
0.87980,0.11762
0.88442,0.37690
0.88687,0.05537
0.88945,0.42786
0.89394,0.08068
0.89447,0.44375
0.89950,0.32703
0.90101,0.08955
0.90452,0.35483
0.90808,0.18155
0.90955,0.36608
0.91457,0.33771
0.91515,0.09269
0.91960,0.43348
0.92222,0.15611
0.92462,0.32346
0.92929,0.12581
0.92965,0.34956
0.93467,0.29348
0.93636,0.10218
0.93970,0.43249
0.94343,0.07042
0.94472,0.44823
0.94975,0.31595
0.95051,0.22609
0.95477,0.44329
0.95758,0.22058
0.95980,0.28671
0.96465,0.14924
0.96482,0.29519
0.96985,0.28810
0.97172,0.18304
0.97487,0.32511
0.97879,0.12880
0.97990,0.30715
0.98492,0.30798
0.98586,0.11676
0.98995,0.35726
0.99293,0.14545
0.99497,0.47289
1.00000,0.49673
